Date/Time,Occupancy,Temperature,Humidity,CO2
 02/01  08:00:00,0.0,9.329007192345612,0.006012222107601148,399.99999999999983 
 02/01  08:10:00,0.0,9.387206459973067,0.006000518159633407,399.99999999999994 
 02/01  08:20:00,0.0,9.450266635022647,0.005986700293634232,400.0 
 02/01  08:30:00,0.0,9.515852849101046,0.0059712439273782595,400.0 
 02/01  08:40:00,0.0,9.582257004255265,0.005954732900568395,400.0 
 02/01  08:50:00,0.0,9.648956441452928,0.005937519154105958,400.0 
 02/01  09:00:00,0.0,9.716017144257647,0.005919730493072094,400.0 
 02/01  09:10:00,21.2234256,9.77916159000415,0.005977784657535183,408.96206060095795 
 02/01  09:20:00,21.2234256,9.838460012938286,0.006048207024692299,419.25007353828414 
 02/01  09:30:00,21.2234256,9.896096936265147,0.0060891087970558625,425.9163187934983 
 02/01  09:40:00,21.2234256,9.953688479840608,0.0060985832654749696,428.8073808462442 
 02/01  09:50:00,21.2234256,10.011736752702223,0.006090389134523551,429.6128728877824 
 02/01  10:00:00,21.2234256,10.070174946790887,0.006076071494734959,429.72919170648106 
 02/01  10:10:00,1.8373790399999999,10.164263726202668,0.005985831757964234,421.5858742089681 
 02/01  10:20:00,1.8373790399999999,10.293931508829482,0.005877368474233029,412.27306973958184 
 02/01  10:30:00,1.8373790399999999,10.441721978418519,0.005790007240740047,406.2697667696732 
 02/01  10:40:00,1.8373790399999999,10.594515349791637,0.005726864576574298,403.68402022309164 
 02/01  10:50:00,1.8373790399999999,10.74815303907433,0.005676289627445889,402.9734352599895 
 02/01  11:00:00,1.8373790399999999,10.90307620277151,0.005628114611819848,402.8762768761478 
 02/01  11:10:00,23.436886230000002,11.060431144222008,0.005658217597636049,411.9697393301445 
 02/01  11:20:00,23.436886230000002,11.220826158089174,0.005701306762767684,422.3812883680389 
 02/01  11:30:00,23.436886230000002,11.384577760337947,0.005713904912809808,429.1069806028536 
 02/01  11:40:00,23.436886230000002,11.5522583724414,0.005693235734136159,432.01500455473064 
 02/01  11:50:00,23.436886230000002,11.725334411521011,0.005652731367237466,432.82284662661675 
 02/01  12:00:00,23.436886230000002,11.909475906904321,0.005603849230933611,432.94008144235784 
 02/01  12:10:00,80.96297835,12.093367354660735,0.005751830812965726,457.28948471499945 
 02/01  12:20:00,80.96297835,12.26921390585352,0.005923169774544618,485.29260485703134 
 02/01  12:30:00,80.96297835,12.437077549664505,0.006006171765731458,503.48800079674317 
 02/01  12:40:00,80.96297835,12.600083971962428,0.005998379462111008,511.41585139989786 
 02/01  12:50:00,80.96297835,12.760690074048274,0.005938972836317157,513.6515993617528 
 02/01  13:00:00,80.96297835,12.91990976225221,0.005860093898556536,513.9951608792917 
 02/01  13:10:00,116.58332149499999,13.029042039355076,0.0059377353618558495,529.157403454547 
 02/01  13:20:00,116.58332149499999,13.088453723247401,0.006072891049014349,546.6516150582318 
 02/01  13:30:00,116.58332149499999,13.123465128679676,0.006181757739558472,558.0758693297731 
 02/01  13:40:00,116.58332149499999,13.153448773672274,0.006247395635608029,563.0835641598317 
 02/01  13:50:00,116.58332149499999,13.184978298771524,0.006285845319537771,564.5065586258276 
 02/01  14:00:00,116.58332149499999,13.217674077631738,0.006314567133973959,564.7231020445794 
 02/01  14:10:00,61.45163817,13.250048752901389,0.006140211539831409,541.5132640071218 
 02/01  14:20:00,61.45163817,13.281576369743354,0.005931645832435207,514.9215957100237 
 02/01  14:30:00,61.45163817,13.312460965838977,0.005799154379697153,497.73905853863357 
 02/01  14:40:00,61.45163817,13.343015312247166,0.005747771640983758,490.31368359146927 
 02/01  14:50:00,61.45163817,13.373397641004907,0.0057415080585541765,488.2595254429677 
 02/01  15:00:00,61.45163817,13.403639083823519,0.0057502067892212195,487.9719256448198 
 02/01  15:10:00,69.64631235,13.433722841874237,0.005794943836407438,491.3365176582405 
 02/01  15:20:00,69.64631235,13.463651791245626,0.005849019288581117,495.1044172340054 
 02/01  15:30:00,69.64631235,13.493446719714157,0.0058950619161087636,497.46347257923753 
 02/01  15:40:00,69.64631235,13.523130040879861,0.00593114182434654,498.43887261117027 
 02/01  15:50:00,69.64631235,13.552718324082194,0.005961612758689541,498.68564098161403 
 02/01  16:00:00,69.64631235,13.582223041336459,0.005990368229213218,498.71036546942526 
 02/01  16:10:00,73.9269954,13.562999309120478,0.006039725879488003,500.51690086618413 
 02/01  16:20:00,73.9269954,13.494958105587715,0.0060972765646244795,502.6002053546634 
 02/01  16:30:00,73.9269954,13.402197381647337,0.006151758632617381,503.95215497737775 
 02/01  16:40:00,73.9269954,13.303153865164937,0.006200216072247832,504.5332962332425 
 02/01  16:50:00,73.9269954,13.203968770368187,0.006244143429237815,504.68457128987563 
 02/01  17:00:00,73.9269954,13.104161376679901,0.006285524154161826,504.69156644947134 
 02/01  17:10:00,0.0,12.99767043709168,0.006064107685254668,473.4624668499678 
 02/01  17:20:00,0.0,12.883596007552894,0.005805459473448422,437.61465317084804 
 02/01  17:30:00,0.0,12.763831100640365,0.005654081715153454,414.37627976704454 
 02/01  17:40:00,0.0,12.639665883711176,0.005613221219784982,404.2861051603678 
 02/01  17:50:00,0.0,12.510394563580203,0.005632442103078394,401.4672017406577 
 02/01  18:00:00,0.0,12.371127265141377,0.005670401909891618,401.0584302172256 
 02/01  18:10:00,0.0,12.238122450215283,0.005706608269273549,400.92006426054314 
 02/01  18:20:00,0.0,12.117101165991892,0.005737346072273949,400.63613122472566 
 02/01  18:30:00,0.0,12.004678075537168,0.005764846083567578,400.3373090621972 
 02/01  18:40:00,0.0,11.89609141778531,0.005791194066479675,400.1395020381286 
 02/01  18:50:00,0.0,11.788788428605462,0.005817035682408921,400.0476903669324 
 02/01  19:00:00,0.0,11.682151273527204,0.005842204491741194,400.0177048972451 
 02/01  19:10:00,0.0,11.607765418181804,0.005867972258814011,400.01074864712916 
 02/01  19:20:00,0.0,11.565666857423825,0.005894704760756383,400.0082627277917 
 02/01  19:30:00,0.0,11.53959238096965,0.005922070263717379,400.0055760401049 
 02/01  19:40:00,0.0,11.516911856013923,0.005949639670630466,400.00303047887786 
 02/01  19:50:00,0.0,11.493224072490275,0.005977157436458025,400.0013326996986 
 02/01  20:00:00,0.0,11.46870032215702,0.006004534230912684,400.0005018452398 
 02/01  20:10:00,0.0,11.44878323409454,0.006029748947037084,400.0001977608529 
 02/01  20:20:00,0.0,11.433843359861783,0.006052539714431073,400.0001089950265 
 02/01  20:30:00,0.0,11.421492955776932,0.006073754939430062,400.0000756461796 
 02/01  20:40:00,0.0,11.40978042317912,0.00609426123474439,400.0000495179521 
 02/01  20:50:00,0.0,11.398010361223994,0.006114533358951997,400.000027336091 
 02/01  21:00:00,0.0,11.386248279216861,0.006134727076467579,400.0000126109975 
 02/01  21:10:00,0.0,11.37015708586014,0.006156802588914075,400.00000510408455 
 02/01  21:20:00,0.0,11.349691755418501,0.0061810094615325365,400.0000021081514 
 02/01  21:30:00,0.0,11.32709573767717,0.006206528820417264,400.00000109926714 
 02/01  21:40:00,0.0,11.304125577894645,0.006232527321536554,400.00000070308704 
 02/01  21:50:00,0.0,11.281365432918609,0.0062585501717306695,400.00000044516275 
 02/01  22:00:00,0.0,11.258759518330585,0.006284449241224264,400.00000024774084 
 02/01  22:10:00,0.0,11.196085799621775,0.006283332208699823,400.0000001185702 
 02/01  22:20:00,0.0,11.093549381269657,0.006251417704257615,400.0000000506952 
 02/01  22:30:00,0.0,10.971901905047629,0.0061997942546335215,400.0000000217366 
 02/01  22:40:00,0.0,10.846979616598677,0.006139932980085187,400.00000001097675 
 02/01  22:50:00,0.0,10.723887945318221,0.006078154019560888,400.0000000065892 
 02/01  23:00:00,0.0,10.602012400541652,0.006016541652261504,400.00000000403503 
 02/01  23:10:00,0.0,10.475582978617835,0.005953332840435103,400.00000000224935 
 02/01  23:20:00,0.0,10.344273365222088,0.005888141788680142,400.000000001106 
 02/01  23:30:00,0.0,10.210568372555665,0.005821802022036254,400.0000000004931 
 02/01  23:40:00,0.0,10.076308901656372,0.005755265417622604,400.000000000218 
 02/01  23:50:00,0.0,9.942099757395443,0.005689095444120751,400.00000000010823 
 02/01  24:00:00,0.0,9.807888698940953,0.005623497478727819,400.00000000006196 
 02/02  00:10:00,0.0,9.677867107798644,0.005560379198741398,400.0000000000369 
 02/02  00:20:00,0.0,9.551790587844616,0.005499970291261872,400.00000000002063 
 02/02  00:30:00,0.0,9.4273684944903,0.005441465370751626,400.0000000000103 
 02/02  00:40:00,0.0,9.302996036279287,0.005384051230816917,400.0000000000048 
 02/02  00:50:00,0.0,9.178229703287437,0.005327285526051227,400.00000000000216 
 02/02  01:00:00,0.0,9.053170732059035,0.005271023801240614,400.000000000001 
 02/02  01:10:00,0.0,8.953948116988153,0.005229071767843433,400.0000000000006 
 02/02  01:20:00,0.0,8.879378918755831,0.005203293520416142,400.00000000000034 
 02/02  01:30:00,0.0,8.815778883231781,0.0051878952254606064,400.00000000000006 
 02/02  01:40:00,0.0,8.753645194892018,0.005176923986737694,400.0 
 02/02  01:50:00,0.0,8.690440442913783,0.005167113303187327,400.0 
 02/02  02:00:00,0.0,8.626820205119834,0.005157392681931502,400.0 
 02/02  02:10:00,0.0,8.559238752581413,0.005145872122406187,399.99999999999994 
 02/02  02:20:00,0.0,8.488021531599221,0.0051323656180116105,399.9999999999999 
 02/02  02:30:00,0.0,8.415233344879919,0.005117607575272191,399.99999999999994 
 02/02  02:40:00,0.0,8.342265918447632,0.005102306395178692,400.0 
 02/02  02:50:00,0.0,8.269468357125909,0.005086829944573063,400.00000000000006 
 02/02  03:00:00,0.0,8.196723359879282,0.005071287910277421,400.00000000000006 
 02/02  03:10:00,0.0,8.128217060094956,0.005057439649463124,400.0000000000001 
 02/02  03:20:00,0.0,8.063702078408031,0.005045526185323855,400.00000000000017 
 02/02  03:30:00,0.0,8.000932101360513,0.0050348296796629026,400.00000000000017 
 02/02  03:40:00,0.0,7.938369014225557,0.005024613436706803,400.0000000000001 
 02/02  03:50:00,0.0,7.875610152186291,0.005014475370008697,400.00000000000006 
 02/02  04:00:00,0.0,7.812761482495936,0.005004285730618132,400.0 
 02/02  04:10:00,0.0,7.788705568154072,0.0049984319275237915,400.00000000000006 
 02/02  04:20:00,0.0,7.801513563383907,0.004997562800788338,400.0000000000001 
 02/02  04:30:00,0.0,7.830844579604103,0.004999891956193576,400.0000000000001 
 02/02  04:40:00,0.0,7.862785154162395,0.005003558369193907,400.00000000000017 
 02/02  04:50:00,0.0,7.893753429786724,0.005007534937567374,400.0000000000001 
 02/02  05:00:00,0.0,7.924760732007665,0.005011483156513213,400.00000000000006 
 02/02  05:10:00,0.0,7.952595722677057,0.005013622068674816,399.99999999999994 
 02/02  05:20:00,0.0,7.977579003890635,0.005013717947554823,399.99999999999983 
 02/02  05:30:00,0.0,8.001695926095188,0.005012480514077029,399.99999999999994 
 02/02  05:40:00,0.0,8.026181031877437,0.005010630497110005,400.0 
 02/02  05:50:00,0.0,8.05126590618957,0.005008557528143199,400.0 
 02/02  06:00:00,0.0,8.076808397384214,0.005006385402408058,400.00000000000006 
 02/02  06:10:00,0.0,8.107010586759241,0.0050058592584825735,400.00000000000006 
 02/02  06:20:00,0.0,8.141656017839095,0.0050072226085838695,400.00000000000006 
 02/02  06:30:00,0.0,8.178506938313047,0.005009769759958281,400.00000000000006 
 02/02  06:40:00,0.0,8.216007795624343,0.005012773883237937,400.0 
 02/02  06:50:00,0.0,8.253729951635153,0.005015836881421692,399.99999999999994 
 02/02  07:00:00,0.0,8.291759239284271,0.005018828804020174,399.9999999999999 
 02/02  07:10:00,0.0,8.330134433200978,0.005018434530924057,399.99999999999994 
 02/02  07:20:00,0.0,8.368863246100297,0.0050141494874227956,400.0 
 02/02  07:30:00,0.0,8.407935741191064,0.005007279124764583,400.0000000000001 
 02/02  07:40:00,0.0,8.447336198189019,0.004999187312263676,400.0000000000001 
 02/02  07:50:00,0.0,8.487049364701072,0.004990625114114709,400.0000000000001 
 02/02  08:00:00,0.0,8.527061964008249,0.004981837783717038,400.0000000000001 
 02/02  08:10:00,0.0,8.563081212123294,0.004971387135087667,400.0000000000001 
 02/02  08:20:00,0.0,8.59524359121456,0.004959048864305857,400.0000000000001 
 02/02  08:30:00,0.0,8.62574979095131,0.004945421589659302,400.00000000000006 
 02/02  08:40:00,0.0,8.656154222146478,0.004931137067568189,400.00000000000006 
 02/02  08:50:00,0.0,8.686886336961923,0.004916547870778801,400.0 
 02/02  09:00:00,126.37424850000001,8.717845950417901,0.00534604366351098,453.32516608408514 
 02/02  09:10:00,126.37424850000001,8.753196751550119,0.005842377167434956,514.472841826308 
 02/02  09:20:00,126.37424850000001,8.792777367654136,0.006160423793250167,554.0042393894396 
 02/02  09:30:00,126.37424850000001,8.834404428202518,0.00629208691613295,571.0639165779284 
 02/02  09:40:00,126.37424850000001,8.876528647380757,0.006320668695193678,575.7531671749148 
 02/02  09:50:00,126.37424850000001,8.918709058531817,0.006315130601086918,576.3900702162839 
 02/02  10:00:00,126.37424850000001,8.9610320250837,0.006305760288306924,576.6098636790003 
 02/02  10:10:00,78.83303550000001,9.016812211432798,0.006136586611952952,557.0634065730591 
 02/02  10:20:00,78.83303550000001,9.08580572097976,0.005949276964244416,534.6191029995892 
 02/02  10:30:00,78.83303550000001,9.161214334323557,0.005832203779334709,520.1243630069795 
 02/02  10:40:00,78.83303550000001,9.238085273494168,0.005785633952076173,513.8860684949312 
 02/02  10:50:00,78.83303550000001,9.314950703595292,0.005777262809512571,512.1881364036731 
 02/02  11:00:00,78.83303550000001,9.392054977162358,0.00578114538165132,511.9757288490843 
 02/02  11:10:00,11.57877165,9.474140550389759,0.005546715868749918,483.5392088183061 
 02/02  11:20:00,11.57877165,9.561243371929065,0.005273756257321393,450.81991191227144 
 02/02  11:30:00,11.57877165,9.651088984061152,0.005094672922161696,429.5611214155804 
 02/02  11:40:00,11.57877165,9.7419708306217,0.005014869886389799,420.3117082262241 
 02/02  11:50:00,11.57877165,9.833348781633516,0.00499007594025877,417.72326179535423 
 02/02  12:00:00,11.57877165,9.925282098168234,0.004983265148396464,417.34995855600596 
 02/02  12:10:00,24.386801889,10.013478213842388,0.005025272570790796,422.6369047596126 
 02/02  12:20:00,24.386801889,10.097974994729793,0.005074721138594159,428.59164666030125 
 02/02  12:30:00,24.386801889,10.180948690313386,0.0051068884012534866,432.3466538133285 
 02/02  12:40:00,24.386801889,10.264042050625473,0.005121074206405416,433.915037739208 
 02/02  12:50:00,24.386801889,10.34779556618583,0.005125387393508095,434.3209487838159 
 02/02  13:00:00,24.386801889,10.432171330953716,0.005126385096924293,434.3668262039339 
 02/02  13:10:00,143.548591605,10.494726008785575,0.005548125788997869,484.7004229152511 
 02/02  13:20:00,143.548591605,10.535137087701846,0.006032297227107953,542.4776530948725 
 02/02  13:30:00,143.548591605,10.564455719918938,0.006346033375644626,579.8869906069986 
 02/02  13:40:00,143.548591605,10.591350456124465,0.006481859186437556,596.0722424668514 
 02/02  13:50:00,143.548591605,10.61884757548621,0.0065192320756464394,600.545563033059 
 02/02  14:00:00,143.548591605,10.646839896253358,0.006523960039046692,601.1626933041061 
 02/02  14:10:00,123.7515057,10.674662510717871,0.0064544602855867725,593.0187202617276 
 02/02  14:20:00,123.7515057,10.702083285635947,0.006376182043052398,583.8969557941873 
 02/02  14:30:00,123.7515057,10.729205692064898,0.006326243119248472,578.1856004466827 
 02/02  14:40:00,123.7515057,10.756183486046298,0.006304385585191298,575.8295729132988 
 02/02  14:50:00,123.7515057,10.783097990676,0.006297362945187786,575.2413980416577 
 02/02  15:00:00,123.7515057,10.809969663469236,0.006294854535267721,575.1912546916906 
 02/02  15:10:00,97.5265365,10.83679982656592,0.006199519529499511,564.1078349740598 
 02/02  15:20:00,97.5265365,10.86359294980637,0.006089998702299768,551.349275128992 
 02/02  15:30:00,97.5265365,10.890358579656544,0.006018023328507849,543.0649303599109 
 02/02  15:40:00,97.5265365,10.917107203093432,0.005985429186539732,539.4675444116924 
 02/02  15:50:00,97.5265365,10.94384777330414,0.005974668906404895,538.4671405823678 
 02/02  16:00:00,97.5265365,10.970587543234688,0.0059711460729097434,538.3279087507723 
 02/02  16:10:00,49.72124322,10.970237842929139,0.00580085122139328,518.0993646021482 
 02/02  16:20:00,49.72124322,10.942311554245615,0.005607407856183919,494.83575183749787 
 02/02  16:30:00,49.72124322,10.90034862782033,0.005483978960203521,479.7254111621893 
 02/02  16:40:00,49.72124322,10.855260451049467,0.005432882340596644,473.15186378765185 
 02/02  16:50:00,49.72124322,10.810986629260546,0.005421635795299139,471.31014264715145 
 02/02  17:00:00,49.72124322,10.767482845361897,0.005423505659740989,471.03998740508456 
 02/02  17:10:00,0.0,10.72394543121034,0.005246726263384413,449.9552225132437 
 02/02  17:20:00,0.0,10.679989365547945,0.005038645805375068,425.67070325563907 
 02/02  17:30:00,0.0,10.635671873823961,0.004898825305192838,409.8587691626047 
 02/02  17:40:00,0.0,10.591166951224174,0.0048325300533007196,402.9554268256083 
 02/02  17:50:00,0.0,10.546571171643622,0.004807461529850189,401.00848435184776 
 02/02  18:00:00,0.0,10.501899958342708,0.004796218003429612,400.718954657802 
 02/02  18:10:00,0.0,10.457111388326217,0.004790041631062543,400.6235362581746 
 02/02  18:20:00,0.0,10.41219615367588,0.0047869645037861685,400.43181379070785 
 02/02  18:30:00,0.0,10.367169183539302,0.004786259359390256,400.22953347554983 
 02/02  18:40:00,0.0,10.32204615058646,0.004787103921156249,400.09518268459186 
 02/02  18:50:00,0.0,10.276775282904952,0.004788720805107397,400.0325983428373 
 02/02  19:00:00,0.0,10.231379971906545,0.004790597151946912,400.0120662521261 
 02/02  19:10:00,0.0,10.172665892751128,0.00479870765131298,400.00728125933074 
 02/02  19:20:00,0.0,10.100847387106462,0.004813720379073739,400.005590379134 
 02/02  19:30:00,0.0,10.02276866424222,0.004832909262162671,400.0037768882988 
 02/02  19:40:00,0.0,9.943539168763941,0.004853525810035649,400.0020553784942 
 02/02  19:50:00,0.0,9.864756800439233,0.004874067265000403,400.0009045219598 
 02/02  20:00:00,0.0,9.786205696373319,0.004894040679216551,400.00034027687775 
 02/02  20:10:00,0.0,9.70306410374498,0.004908272363361479,400.0001335738426 
 02/02  20:20:00,0.0,9.61532165714454,0.0049160873622827285,400.00007337301747 
 02/02  20:30:00,0.0,9.525339733190469,0.004919620217507393,400.0000509434264 
 02/02  20:40:00,0.0,9.434871816510654,0.00492105064352464,400.0000333893034 
 02/02  20:50:00,0.0,9.34444609114297,0.0049215714551005575,400.00001843898985 
 02/02  21:00:00,0.0,9.253973116626529,0.004921575113677655,400.00000849582756 
 02/02  21:10:00,0.0,9.167672633533748,0.00492606167510011,400.0000034261949 
 02/02  21:20:00,0.0,9.085357573767848,0.004935696022419099,400.00000140778127 
 02/02  21:30:00,0.0,9.004771677549625,0.004948424595136326,400.00000073270036 
 02/02  21:40:00,0.0,8.924312630526616,0.004962149224430265,400.0000004697735 
 02/02  21:50:00,0.0,8.843527677190249,0.004975727620233056,400.0000002980791 
 02/02  22:00:00,0.0,8.762514132946208,0.0049887931706838915,400.0000001658753 
 02/02  22:10:00,0.0,8.720545479461702,0.00499804037350225,400.00000007919385 
 02/02  22:20:00,0.0,8.716152217451043,0.005003176361666714,400.0000000337014 
 02/02  22:30:00,0.0,8.728956811115674,0.005005713462213058,400.000000014381 
 02/02  22:40:00,0.0,8.744582244797428,0.005007133084236295,400.0000000072618 
 02/02  22:50:00,0.0,8.759010993869465,0.005008229869030896,400.000000004378 
 02/02  23:00:00,0.0,8.773104403200799,0.005009258446097349,400.0000000026905 
 02/02  23:10:00,0.0,8.78802433788073,0.005009996793552726,400.0000000015011 
 02/02  23:20:00,0.0,8.803946288180844,0.005010392513050337,400.000000000737 
 02/02  23:30:00,0.0,8.820547661459315,0.005010545296138035,400.0000000003274 
 02/02  23:40:00,0.0,8.83756927597742,0.005010571196263093,400.0000000001442 
 02/02  23:50:00,0.0,8.85492551168057,0.005010539492640571,400.00000000007157 
 02/02  24:00:00,0.0,8.872611659771444,0.005010475776935427,400.0000000000411 
 02/03  00:10:00,0.0,8.890679180318221,0.005010631239593052,400.0000000000245 
 02/03  00:20:00,0.0,8.909105009854182,0.005011041400835652,400.0000000000136 
 02/03  00:30:00,0.0,8.927832685993168,0.005011606143459448,400.00000000000676 
 02/03  00:40:00,0.0,8.946817283753461,0.005012222203840433,400.0000000000031 
 02/03  00:50:00,0.0,8.966033800366944,0.005012833051389289,400.0000000000015 
 02/03  01:00:00,0.0,8.985494847402231,0.005013420217915765,400.00000000000085 
 02/03  01:10:00,0.0,8.978905923818058,0.005009978626148916,400.0000000000005 
 02/03  01:20:00,0.0,8.946958772014602,0.005001925776624239,400.0000000000003 
 02/03  01:30:00,0.0,8.90325285089179,0.004990889521893711,400.0000000000002 
 02/03  01:40:00,0.0,8.857506721183055,0.004978561443346114,400.0000000000001 
 02/03  01:50:00,0.0,8.812582928833788,0.004965874351899228,400.0000000000001 
 02/03  02:00:00,0.0,8.768006770572974,0.0049531357624142194,400.0000000000001 
 02/03  02:10:00,0.0,8.727415066672746,0.004942314887705186,400.00000000000017 
 02/03  02:20:00,0.0,8.690479052171268,0.004933671717954818,400.00000000000017 
 02/03  02:30:00,0.0,8.655068985795058,0.0049264141490076175,400.00000000000006 
 02/03  02:40:00,0.0,8.619717089803551,0.004919735311796697,400.0 
 02/03  02:50:00,0.0,8.58402632865016,0.004913197127189343,400.0 
 02/03  03:00:00,0.0,8.548100084357486,0.004906658908082167,400.00000000000006 
 02/03  03:10:00,0.0,8.507716811445894,0.004898423422906896,400.0000000000001 
 02/03  03:20:00,0.0,8.46306459051515,0.004888257647114979,400.0000000000001 
 02/03  03:30:00,0.0,8.416391435349585,0.004876850087886532,400.00000000000006 
 02/03  03:40:00,0.0,8.369289300998444,0.004864907981994411,400.00000000000006 
 02/03  03:50:00,0.0,8.322209019032472,0.004852818101670039,400.00000000000006 
 02/03  04:00:00,0.0,8.275059971857756,0.0048407062876257255,400.00000000000006 
 02/03  04:10:00,0.0,8.245031802820062,0.0048350164235805015,400.0000000000001 
 02/03  04:20:00,0.0,8.231441581982619,0.0048366853511020175,400.0000000000001 
 02/03  04:30:00,0.0,8.225320138677809,0.004843108646606606,400.0000000000001 
 02/03  04:40:00,0.0,8.220353249270334,0.004851582811128029,400.0000000000001 
 02/03  04:50:00,0.0,8.214789464317313,0.004860619773916016,400.00000000000006 
 02/03  05:00:00,0.0,8.209019474612514,0.004869731191619625,400.0 
 02/03  05:10:00,0.0,8.203618487302396,0.004879106325950712,400.0 
 02/03  05:20:00,0.0,8.198677321368976,0.004888813117870947,400.00000000000006 
 02/03  05:30:00,0.0,8.194037292321667,0.004898758706828173,400.0000000000001 
 02/03  05:40:00,0.0,8.18955909642283,0.004908821718992242,400.00000000000017 
 02/03  05:50:00,0.0,8.185190877462539,0.004918924839717535,400.0000000000001 
 02/03  06:00:00,0.0,8.180928177121352,0.0049290371569762,400.0000000000001 
 02/03  06:10:00,0.0,8.176772161916777,0.004939152084956864,400.00000000000006 
 02/03  06:20:00,0.0,8.172716605824792,0.004949269944431787,400.0 
 02/03  06:30:00,0.0,8.168751231952331,0.004959390940663832,399.99999999999994 
 02/03  06:40:00,0.0,8.164937872830212,0.004969514286541754,399.99999999999994 
 02/03  06:50:00,0.0,8.161164592113813,0.004979639000701578,400.0 
 02/03  07:00:00,0.0,8.157465792032204,0.004989764435440196,400.00000000000006 
 02/03  07:10:00,0.0,8.162495084071887,0.0049940102280995975,400.0000000000001 
 02/03  07:20:00,0.0,8.17590733483475,0.0049914909258949305,400.00000000000017 
 02/03  07:30:00,0.0,8.193208678716456,0.00498456332052544,400.00000000000017 
 02/03  07:40:00,0.0,8.211237061154002,0.0049756894942022695,400.0000000000001 
 02/03  07:50:00,0.0,8.229112506487022,0.00496622922919435,400.0000000000001 
 02/03  08:00:00,0.0,8.247024639153786,0.004956630590735377,400.0000000000001 
 02/03  08:10:00,0.0,8.260868026898292,0.004945241101882927,400.0000000000001 
 02/03  08:20:00,0.0,8.270822924876184,0.004931791038409911,400.0000000000001 
 02/03  08:30:00,0.0,8.279071650968762,0.004916975990816995,400.00000000000017 
 02/03  08:40:00,0.0,8.287154669451533,0.004901538053277795,400.0000000000001 
 02/03  08:50:00,0.0,8.295501109487967,0.004885895206516884,400.00000000000006 
 02/03  09:00:00,28.398650925,8.304013135487782,0.004969418898140444,411.98527591353525 
 02/03  09:10:00,28.398650925,8.316919423348198,0.00506918476362498,425.73571706452907 
 02/03  09:20:00,28.398650925,8.334056332027338,0.005130645655967654,434.6357258203659 
 02/03  09:30:00,28.398650925,8.35319833936935,0.0051514584088354215,438.4865982266867 
 02/03  09:40:00,28.398650925,8.37278651289568,0.005149658527388989,439.55249977473176 
 02/03  09:50:00,28.398650925,8.392347374169322,0.005140329438204515,439.70147273703634 
 02/03  10:00:00,28.398650925,8.41193783390927,0.005130131462489665,439.752414452906 
 02/03  10:10:00,65.63590905,8.47979168089343,0.005259722970828686,455.5825793376905 
 02/03  10:20:00,65.63590905,8.594700730912553,0.00541904113045564,473.7398801787617 
 02/03  10:30:00,65.63590905,8.732278174470615,0.005531971413164371,485.5027689959054 
 02/03  10:40:00,65.63590905,8.87489042296028,0.00559223552143159,490.6068516629797 
 02/03  10:50:00,65.63590905,9.017262363720826,0.005622261805896977,492.03677138148373 
 02/03  11:00:00,65.63590905,9.160211890810332,0.0056416790126217935,492.25606576068026 
 02/03  11:10:00,89.01511577849999,9.305111645300917,0.0057376470181231,502.21212528222264 
 02/03  11:20:00,89.01511577849999,9.452333095504915,0.005841387303768927,513.6993945671795 
 02/03  11:30:00,89.01511577849999,9.601715708898567,0.005908425283703432,521.2039098683175 
 02/03  11:40:00,89.01511577849999,9.752990383991028,0.005938287825309851,524.5019447986153 
 02/03  11:50:00,89.01511577849999,9.906049306150756,0.005947175874048696,525.4535877622646 
 02/03  12:00:00,89.01511577849999,10.060960716224164,0.005948276157728746,525.6182470027418 
 02/03  12:10:00,80.18508307500001,10.217878974935914,0.005920045754832792,521.9624827366562 
 02/03  12:20:00,80.18508307500001,10.377005993845204,0.005890733523646048,517.8010379108498 
 02/03  12:30:00,80.18508307500001,10.538615608378265,0.005875738157286273,515.1503179411588 
 02/03  12:40:00,80.18508307500001,10.70312567868317,0.005873769932513478,514.0359808017325 
 02/03  12:50:00,80.18508307500001,10.871246924854074,0.005878104740946283,513.7531551957408 
 02/03  13:00:00,80.18508307500001,11.044396162828555,0.005883718317082477,513.7350895472093 
 02/03  13:10:00,130.9960119,11.200172476402885,0.006070325612914361,535.1844175012983 
 02/03  13:20:00,130.9960119,11.32716113046263,0.006285470853467731,559.7741002281105 
 02/03  13:30:00,130.9960119,11.432534308733644,0.006429551396651839,575.6837740750705 
 02/03  13:40:00,130.9960119,11.528186348668559,0.006498671349500687,582.5699090534295 
 02/03  13:50:00,130.9960119,11.621389800547833,0.006526104700869908,584.4830188733234 
 02/03  14:00:00,130.9960119,11.714311973546495,0.006539589562655138,584.7603782278542 
 02/03  14:10:00,48.40399185,11.811339852536014,0.006260629142539165,550.0008343327183 
 02/03  14:20:00,48.40399185,11.912193263741342,0.005940859400670712,510.1866707293743 
 02/03  14:30:00,48.40399185,12.014490197120235,0.0057402355533094935,484.4632620781447 
 02/03  14:40:00,48.40399185,12.116490245343869,0.005662481254408823,473.3497831039711 
 02/03  14:50:00,48.40399185,12.217683393449791,0.0056521716793632906,470.27892666516436 
 02/03  15:00:00,48.40399185,12.318208836662805,0.005663924048537612,469.8536801758658 
 02/03  15:10:00,104.9315019,12.413823701606137,0.0058768666024476375,493.595217230326 
 02/03  15:20:00,104.9315019,12.504643622648764,0.006116624209765169,520.7152317711053 
